trans_id,buyer_id,buyer,level1,level2,level3,supplier,supplier_id,proclass_code,proclass_title,proclass_level1,proclass_level2,proclass_level3,date,amount
FTRP4X_GOSHCNHSFT_gov_2018_03_105,FTRP4X_GOSHCNHSFT_gov,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-03-01,41559.6
HOF034_HO_gov_2017_01_223,HOF034_HO_gov,HOME OFFICE,Central Government,HOME OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-01-01,192684
HOF034_HO_gov_2017_01_224,HOF034_HO_gov,HOME OFFICE,Central Government,HOME OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-01-01,192684
HOF034_HO_gov_2017_05_365,HOF034_HO_gov,HOME OFFICE,Central Government,HOME OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-05-01,40264.8
HOF034_HO_gov_2017_06_449,HOF034_HO_gov,HOME OFFICE,Central Government,HOME OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-06-01,54243
FTRQMX_CWHNHSFT_gov_2017_12_85,FTRQMX_CWHNHSFT_gov,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-12-01,56916
FTRQMX_CWHNHSFT_gov_2017_12_86,FTRQMX_CWHNHSFT_gov,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-12-01,56916
MOD017_MOD_gov_2017_12_580,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-12-01,119953
MOD017_MOD_gov_2017_12_1341,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-12-01,19222.1
MOD017_MOD_gov_2018_03_117,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-03-01,1151543.52
FTRASX_THHNHSFT_gov_2018_03_23,FTRASX_THHNHSFT_gov,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-03-01,45480
MOD017_MOD_gov_2018_03_157,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-03-01,817939.44
NFTRKB_UHCWNFT_gov_2018_02_223,NFTRKB_UHCWNFT_gov,UNIVERSITY HOSPITALS COVENTRY AND WARWIC NFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-02-01,49701
MOD017_MOD_gov_2018_03_94,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-03-01,1368230.76
MOD017_MOD_gov_2018_03_1457,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-03-01,26969
NFTRWA_HEYHNFT_gov_2017_07_186,NFTRWA_HEYHNFT_gov,HULL AND EAST YORKSHIRE HOSPITALS NFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-07-01,37148.4
NFTRKB_UHCWNFT_gov_2017_12_106,NFTRKB_UHCWNFT_gov,UNIVERSITY HOSPITALS COVENTRY AND WARWIC NFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-12-01,49950
NFTRWA_HEYHNFT_gov_2017_11_93,NFTRWA_HEYHNFT_gov,HULL AND EAST YORKSHIRE HOSPITALS NFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-11-01,407505
NFTRWA_HEYHNFT_gov_2017_11_94,NFTRWA_HEYHNFT_gov,HULL AND EAST YORKSHIRE HOSPITALS NFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-11-01,81501
NFTRWA_HEYHNFT_gov_2017_07_183,NFTRWA_HEYHNFT_gov,HULL AND EAST YORKSHIRE HOSPITALS NFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-07-01,160820
NFTRWA_HEYHNFT_gov_2017_09_57,NFTRWA_HEYHNFT_gov,HULL AND EAST YORKSHIRE HOSPITALS NFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-09-01,244064
NFTRWA_HEYHNFT_gov_2017_09_58,NFTRWA_HEYHNFT_gov,HULL AND EAST YORKSHIRE HOSPITALS NFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-09-01,48812.8
NFTRWA_HEYHNFT_gov_2017_09_59,NFTRWA_HEYHNFT_gov,HULL AND EAST YORKSHIRE HOSPITALS NFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-09-01,348796
NFTRWA_HEYHNFT_gov_2017_09_60,NFTRWA_HEYHNFT_gov,HULL AND EAST YORKSHIRE HOSPITALS NFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-09-01,69759.2
MOD017_MOD_gov_2018_01_73,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-01-01,1594713.06
NHTRWCFT_RDASHMHNFT_gov_2018_03_2054,NHTRWCFT_RDASHMHNFT_gov,ROTHERHAM DONCASTER AND SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-03-01,24000
T000_TFGM_gov_2017_07_158,T000_TFGM_gov,TRANSPORT FOR GREATER MANCHESTER,Local Government,NORTH WEST,Greater Manchester,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-07-01,6000
WAG090_WAG_gov_2018_01_492,WAG090_WAG_gov,WELSH ASSEMBLY GOVERNMENT,Devolved Government,WELSH CENTRAL GOVERNMENT,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-01-01,-469000
NFTRWA_HEYHNFT_gov_2017_07_184,NFTRWA_HEYHNFT_gov,HULL AND EAST YORKSHIRE HOSPITALS NFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-07-01,32164
NFTRWA_HEYHNFT_gov_2017_07_185,NFTRWA_HEYHNFT_gov,HULL AND EAST YORKSHIRE HOSPITALS NFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-07-01,185742
MOD017_MOD_gov_2018_01_687,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-01-01,67905
MOD017_MOD_gov_2018_02_1162,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-02-01,31440
MOD017_MOD_gov_2018_01_1038,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-01-01,35104.4
E4604_SMBC_gov_2018_03_4516,E4604_SMBC_gov,SANDWELL METROPOLITAN BOROUGH COUNCIL,Local Government,WEST MIDLANDS,Sandwell,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-03-01,23749
E3620_SCC_gov_2017_07_7069,E3620_SCC_gov,SURREY COUNTY COUNCIL,Local Government,SOUTH EAST,Surrey,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-07-01,10212
E3620_SCC_gov_2017_07_1285,E3620_SCC_gov,SURREY COUNTY COUNCIL,Local Government,SOUTH EAST,Surrey,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-07-01,18266.4
E3620_SCC_gov_2017_07_6262,E3620_SCC_gov,SURREY COUNTY COUNCIL,Local Government,SOUTH EAST,Surrey,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-07-01,35208
E3620_SCC_gov_2017_07_6263,E3620_SCC_gov,SURREY COUNTY COUNCIL,Local Government,SOUTH EAST,Surrey,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-07-01,-10212
FTRBAX_TASNFT_gov_2019_02_18,FTRBAX_TASNFT_gov,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-02-01,18642.2
FTRBAX_TASNFT_gov_2019_02_19,FTRBAX_TASNFT_gov,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-02-01,93211
E5037_ELBC_gov_2017_10_970,E5037_ELBC_gov,ENFIELD LONDON BOROUGH COUNCIL,Local Government,LONDON,London,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-10-01,37120.91
E5031_BLBC_gov_2017_08_433,E5031_BLBC_gov,BARNET LONDON BOROUGH COUNCIL,Local Government,LONDON,London,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-08-01,2175
E0501_PCC_gov_2017_04_126,E0501_PCC_gov,PETERBOROUGH CITY COUNCIL,Local Government,EAST OF ENGLAND,Cambridgeshire,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-04-01,90536.06
E2002_KUHCC_gov_2017_10_1448,E2002_KUHCC_gov,KINGSTON UPON HULL CITY COUNCIL,Local Government,YORKSHIRE & HUMBER,East Riding,DELOITTE LLP,OC303675,201000,Financial Services - Accountancy,Financial Services,Accountancy,,2017-10-01,-13952.21
E5037_ELBC_gov_2017_11_1056,E5037_ELBC_gov,ENFIELD LONDON BOROUGH COUNCIL,Local Government,LONDON,London,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-11-01,8562.41
FTRQMX_CWHNHSFT_gov_2017_05_64,FTRQMX_CWHNHSFT_gov,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-05-01,42000
E5038_HLBC_gov_2017_11_99,E5038_HLBC_gov,HARINGEY LONDON BOROUGH COUNCIL,Local Government,LONDON,London,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-11-01,35067
FTRJ1X_GSTNHSFT_gov_2017_08_7395,FTRJ1X_GSTNHSFT_gov,GUY'S AND ST. THOMAS'S NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-08-01,27801
FTRJ1X_GSTNHSFT_gov_2017_08_1806,FTRJ1X_GSTNHSFT_gov,GUY'S AND ST. THOMAS'S NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-08-01,27801
E5043_KUTCRBO_gov_2017_06_272,E5043_KUTCRBO_gov,KINGSTON UPON THAMES COUNCIL ROYAL BOROUGH OF,Local Government,LONDON,LONDON,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-06-01,39195.09
FTRQMX_CWHNHSFT_gov_2017_02_38,FTRQMX_CWHNHSFT_gov,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-02-01,42000
MOD017_MOD_gov_2017_03_2399,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,26800
FTRJ1X_GSTNHSFT_gov_2017_08_5555,FTRJ1X_GSTNHSFT_gov,GUY'S AND ST. THOMAS'S NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-08-01,27801
FTRQMX_CWHNHSFT_gov_2017_05_65,FTRQMX_CWHNHSFT_gov,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-05-01,42000
NFTRAP_NMUHNFT_gov_2017_06_13,NFTRAP_NMUHNFT_gov,NORTH MIDDLESEX UNIVERSITY HOSPITAL NFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-06-01,155652
FTRQMX_CWHNHSFT_gov_2017_03_61,FTRQMX_CWHNHSFT_gov,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,42000
NFTRAP_NMUHNFT_gov_2017_08_43,NFTRAP_NMUHNFT_gov,NORTH MIDDLESEX UNIVERSITY HOSPITAL NFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-08-01,840000
E5043_KUTCRBO_gov_2017_07_298,E5043_KUTCRBO_gov,KINGSTON UPON THAMES COUNCIL ROYAL BOROUGH OF,Local Government,LONDON,LONDON,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-07-01,33030
NFTRAP_NMUHNFT_gov_2017_08_5,NFTRAP_NMUHNFT_gov,NORTH MIDDLESEX UNIVERSITY HOSPITAL NFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-08-01,26552.05
MOD017_MOD_gov_2017_03_82,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,3094231.77
MOD017_MOD_gov_2017_03_361,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,565595.28
MOD017_MOD_gov_2017_03_263,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,856520
MOD017_MOD_gov_2017_03_119,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,1892199.96
MOD017_MOD_gov_2017_03_369,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,550522
MOD017_MOD_gov_2017_03_380,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,539980
MOD017_MOD_gov_2017_03_375,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,548061.6
MOD017_MOD_gov_2017_03_1189,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,98570.32
E2002_KUHCC_gov_2017_08_1271,E2002_KUHCC_gov,KINGSTON UPON HULL CITY COUNCIL,Local Government,YORKSHIRE & HUMBER,East Riding,DELOITTE LLP,OC303675,201000,Financial Services - Accountancy,Financial Services,Accountancy,,2017-08-01,41882.54
E2002_KUHCC_gov_2017_04_1001,E2002_KUHCC_gov,KINGSTON UPON HULL CITY COUNCIL,Local Government,YORKSHIRE & HUMBER,East Riding,DELOITTE LLP,OC303675,201000,Financial Services - Accountancy,Financial Services,Accountancy,,2017-04-01,-9365.77
E2001_EROYC_gov_2017_04_5995,E2001_EROYC_gov,EAST RIDING OF YORKSHIRE COUNCIL,Local Government,YORKSHIRE & HUMBER,East Riding,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-04-01,9000
E2002_KUHCC_gov_2017_03_1629,E2002_KUHCC_gov,KINGSTON UPON HULL CITY COUNCIL,Local Government,YORKSHIRE & HUMBER,East Riding,DELOITTE LLP,OC303675,201000,Financial Services - Accountancy,Financial Services,Accountancy,,2017-03-01,34654.01
E2002_KUHCC_gov_2017_03_1630,E2002_KUHCC_gov,KINGSTON UPON HULL CITY COUNCIL,Local Government,YORKSHIRE & HUMBER,East Riding,DELOITTE LLP,OC303675,201000,Financial Services - Accountancy,Financial Services,Accountancy,,2017-03-01,-9252.62
E2002_KUHCC_gov_2017_04_1000,E2002_KUHCC_gov,KINGSTON UPON HULL CITY COUNCIL,Local Government,YORKSHIRE & HUMBER,East Riding,DELOITTE LLP,OC303675,201000,Financial Services - Accountancy,Financial Services,Accountancy,,2017-04-01,38926.69
E2002_KUHCC_gov_2017_05_2351,E2002_KUHCC_gov,KINGSTON UPON HULL CITY COUNCIL,Local Government,YORKSHIRE & HUMBER,East Riding,DELOITTE LLP,OC303675,201000,Financial Services - Accountancy,Financial Services,Accountancy,,2017-05-01,23947.41
E2002_KUHCC_gov_2017_05_2352,E2002_KUHCC_gov,KINGSTON UPON HULL CITY COUNCIL,Local Government,YORKSHIRE & HUMBER,East Riding,DELOITTE LLP,OC303675,201000,Financial Services - Accountancy,Financial Services,Accountancy,,2017-05-01,-8078.2
E2002_KUHCC_gov_2017_08_1272,E2002_KUHCC_gov,KINGSTON UPON HULL CITY COUNCIL,Local Government,YORKSHIRE & HUMBER,East Riding,DELOITTE LLP,OC303675,201000,Financial Services - Accountancy,Financial Services,Accountancy,,2017-08-01,-12335.24
E2002_KUHCC_gov_2017_07_1622,E2002_KUHCC_gov,KINGSTON UPON HULL CITY COUNCIL,Local Government,YORKSHIRE & HUMBER,East Riding,DELOITTE LLP,OC303675,201000,Financial Services - Accountancy,Financial Services,Accountancy,,2017-07-01,32634.8
E2002_KUHCC_gov_2017_07_1623,E2002_KUHCC_gov,KINGSTON UPON HULL CITY COUNCIL,Local Government,YORKSHIRE & HUMBER,East Riding,DELOITTE LLP,OC303675,201000,Financial Services - Accountancy,Financial Services,Accountancy,,2017-07-01,-8717.92
E2002_KUHCC_gov_2017_07_1624,E2002_KUHCC_gov,KINGSTON UPON HULL CITY COUNCIL,Local Government,YORKSHIRE & HUMBER,East Riding,DELOITTE LLP,OC303675,201000,Financial Services - Accountancy,Financial Services,Accountancy,,2017-07-01,25017.89
E2002_KUHCC_gov_2017_07_1625,E2002_KUHCC_gov,KINGSTON UPON HULL CITY COUNCIL,Local Government,YORKSHIRE & HUMBER,East Riding,DELOITTE LLP,OC303675,201000,Financial Services - Accountancy,Financial Services,Accountancy,,2017-07-01,-10491.8
E2002_KUHCC_gov_2017_07_6945,E2002_KUHCC_gov,KINGSTON UPON HULL CITY COUNCIL,Local Government,YORKSHIRE & HUMBER,East Riding,DELOITTE LLP,OC303675,201000,Financial Services - Accountancy,Financial Services,Accountancy,,2017-07-01,122.83
E2002_KUHCC_gov_2017_06_1362,E2002_KUHCC_gov,KINGSTON UPON HULL CITY COUNCIL,Local Government,YORKSHIRE & HUMBER,East Riding,DELOITTE LLP,OC303675,201000,Financial Services - Accountancy,Financial Services,Accountancy,,2017-06-01,30745.03
E2002_KUHCC_gov_2017_06_1363,E2002_KUHCC_gov,KINGSTON UPON HULL CITY COUNCIL,Local Government,YORKSHIRE & HUMBER,East Riding,DELOITTE LLP,OC303675,201000,Financial Services - Accountancy,Financial Services,Accountancy,,2017-06-01,-8739.2
E2002_KUHCC_gov_2017_06_1364,E2002_KUHCC_gov,KINGSTON UPON HULL CITY COUNCIL,Local Government,YORKSHIRE & HUMBER,East Riding,DELOITTE LLP,OC303675,201000,Financial Services - Accountancy,Financial Services,Accountancy,,2017-06-01,1906
NFTRXW_STHNFT_gov_2017_05_403,NFTRXW_STHNFT_gov,SHREWSBURY AND TELFORD HOSPITALS NFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-05-01,4340
NFTRXW_STHNFT_gov_2017_06_62,NFTRXW_STHNFT_gov,SHREWSBURY AND TELFORD HOSPITALS NFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-06-01,25665.1
NFTRXW_STHNFT_gov_2017_05_77,NFTRXW_STHNFT_gov,SHREWSBURY AND TELFORD HOSPITALS NFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-05-01,21700
DFT004_DFT_gov_2017_05_6858,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-05-01,45360
DFT004_DFT_gov_2017_10_5701,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-10-01,97102.63
NFTRXW_STHNFT_gov_2017_06_382,NFTRXW_STHNFT_gov,SHREWSBURY AND TELFORD HOSPITALS NFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-06-01,5133.02
DID030_DFID_gov_2017_11_519,DID030_DFID_gov,DEPARTMENT FOR INTERNATIONAL DEVELOPMENT,Central Government,DEPARTMENT FOR INTERNATIONAL DEVELOPMENT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-11-01,23980
DFT004_DFT_gov_2017_05_6859,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-05-01,45360
DFT004_DFT_gov_2017_05_6074,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-05-01,183248.14
DFT004_DFT_gov_2017_07_7292,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-07-01,24363.94
DES022_DFE_gov_2017_10_177,DES022_DFE_gov,DEPARTMENT FOR EDUCATION,Central Government,DEPARTMENT FOR EDUCTION,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-10-01,51750
DFT004_DFT_gov_2017_07_3042,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-07-01,2322
DES022_DFE_gov_2017_10_178,DES022_DFE_gov,DEPARTMENT FOR EDUCATION,Central Government,DEPARTMENT FOR EDUCTION,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-10-01,125546
DFT004_DFT_gov_2017_07_7653,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-07-01,45360
DFT004_DFT_gov_2017_07_7302,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-07-01,14452.97
DFT004_DFT_gov_2017_10_7791,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-10-01,45360
DFT004_DFT_gov_2017_10_2520,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-10-01,1258
DFT004_DFT_gov_2017_10_5935,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-10-01,57448.66
DFT004_DFT_gov_2017_09_6381,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-09-01,8846.48
DFT004_DFT_gov_2017_10_1990,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-10-01,13382.55
DFT004_DFT_gov_2017_10_5836,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-10-01,128816.66
DFT004_DFT_gov_2017_10_7792,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-10-01,45360
